"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name","status"
1244.7570765126,-1.26537538260222,0.0991675720600401,1.1752567282717e-37,6.16347246911379e-37,"FBgn0035414","CG14965","not_deg"
12532.1620042127,1.18879935084932,0.0931091054491418,1.23004589646645e-37,6.44783948304123e-37,"FBgn0034405","Jheh2","not_deg"
5911.56583462588,-0.608977563821348,0.0475391268838058,1.23481392251607e-37,6.46985722344513e-37,"FBgn0030738","CG9915","not_deg"
5517.21033002933,0.884538634287745,0.0691894947811827,1.3585913793964e-37,7.11512286746389e-37,"FBgn0027569","cert","not_deg"
989.47210220067,-1.38590989726693,0.108869052011804,1.50775722298654e-37,7.89269697434753e-37,"FBgn0039731","Sas-6","not_deg"
2828.68243537253,-0.996084618446422,0.0780656334665775,1.62715518549875e-37,8.51380187968035e-37,"FBgn0011509","SrpRbeta","not_deg"
10646.863499821,-0.891543993128202,0.0698539480755884,1.81633634515193e-37,9.49929737923423e-37,"FBgn0014007","Ptp69D","not_deg"
924.296876462619,-1.05290646050557,0.0827519565429792,2.39502252777569e-37,1.25142946935038e-36,"FBgn0038917","CG6678","not_deg"
14361.8222683735,-1.56516336896961,0.123491605937437,2.60841647660032e-37,1.36168182168288e-36,"FBgn0036043","Ae2","not_deg"
17072.1593520778,0.736731504215671,0.0578307245804742,2.87060001120875e-37,1.49786436482303e-36,"FBgn0023441","fus","not_deg"
3581.1040493498,1.67451060239837,0.132259270210313,2.9053123150908e-37,1.51528325596223e-36,"FBgn0032297","CG17124","not_deg"
26087.9811830655,-1.3109427712218,0.103486687683848,3.75894966396711e-37,1.95960614686959e-36,"FBgn0024921","Tnpo","not_deg"
4473.55507936557,0.751026457304944,0.0590490365302937,3.88522359843584e-37,2.02358355245772e-36,"FBgn0003559","su(f)","not_deg"
12870.107331106,-1.29163907754573,0.102084880117774,3.97806165084611e-37,2.07099088958622e-36,"FBgn0022768","Pp2C1","not_deg"
1218.45460949761,-1.36997769242594,0.108251251943967,4.03909888329633e-37,2.10084759808512e-36,"FBgn0037540","Pbp95","not_deg"
936.632680791054,-1.53157064671748,0.121262314913535,4.59792268644806e-37,2.39041637476104e-36,"FBgn0040366","CG11398","not_deg"
2267.29108254138,-1.18201848694012,0.0933831538890565,4.85193770712839e-37,2.52132613362677e-36,"FBgn0029970","Nek2","not_deg"
1671.39721252972,-0.984514902274201,0.0777270798701305,5.38872893681007e-37,2.79899521257464e-36,"FBgn0038491","CG5292","not_deg"
9215.67404044037,-0.724374711277549,0.0571321906118458,5.79009214547387e-37,3.00473087840712e-36,"FBgn0287225","bor","not_deg"
9158.48113328687,-1.24022484040591,0.0981564911346907,5.97927578411822e-37,3.10149416640015e-36,"FBgn0261787","brun","not_deg"
2209.14953904319,-0.777684735067224,0.0613823949969736,6.1443654776948e-37,3.18567738779845e-36,"FBgn0033806","FLASH","not_deg"
10766.8275111013,1.55133869981629,0.12302280063995,6.17901707746182e-37,3.20218638539131e-36,"FBgn0262617","Nuak1","not_deg"
7067.62253080465,-0.982696209812282,0.0776716199323341,6.33249847416845e-37,3.28023420961926e-36,"FBgn0034073","CG8414","not_deg"
2576.72913426162,-0.964191465107841,0.0762329687054011,6.82516773898027e-37,3.53383060215444e-36,"FBgn0030314","CG11696","not_deg"
2569.03060189099,-0.799161955197285,0.0631389924513112,7.12932252392997e-37,3.68963485389218e-36,"FBgn0039638","dgt6","not_deg"
12613.2823005315,-0.703991351459567,0.0556056839491728,7.36049419081501e-37,3.80754388554371e-36,"FBgn0038244","CG7987","not_deg"
1115.41456780152,-1.18328872175798,0.0937312993037307,7.53300911431832e-37,3.89501687235806e-36,"FBgn0036336","ste14","not_deg"
9024.89135473522,-0.588038009555913,0.0464307991847447,7.611823029312e-37,3.93398345768887e-36,"FBgn0030740","CG9917","not_deg"
6815.68199336431,-1.10418388694281,0.0870708262886704,7.93009355643234e-37,4.09661587348608e-36,"FBgn0261524","lic","not_deg"
12922.3549460568,-0.897211738504224,0.0709180854875703,8.82516316531456e-37,4.55693518042251e-36,"FBgn0022069","Nnp-1","not_deg"
5699.3118919883,1.73482414785713,0.138045604725648,9.04356723356746e-37,4.66759475515103e-36,"FBgn0014388","sty","not_deg"
10670.5816299857,0.858861301692596,0.0679859725707416,9.47173554328855e-37,4.88636931875583e-36,"FBgn0026713","l(1)G0007","not_deg"
42895.7515889833,1.25843437121797,0.100244500971809,1.05882571658258e-36,5.45989948695703e-36,"FBgn0260442","rhea","not_deg"
4770.90351076807,-0.802196379231178,0.0635267929720513,1.06007085466648e-36,5.46384778823123e-36,"FBgn0001330","kz","not_deg"
5097.22792816822,1.51624145546392,0.120707334584853,1.1987830401071e-36,6.1760088268809e-36,"FBgn0264078","Flo2","not_deg"
3183.41726307075,-0.864422847340686,0.0685546213563238,1.22382320073368e-36,6.30216411909673e-36,"FBgn0030434","Brms1","not_deg"
2051.01170917244,-0.785214438687093,0.0622948972640983,1.41788299417914e-36,7.29160406212339e-36,"FBgn0030465","CG15743","not_deg"
2226.26290780858,-0.994806504493705,0.0790466680204518,1.46776294119435e-36,7.54471198820517e-36,"FBgn0027617","CG5808","not_deg"
7495.5660764986,-1.64464498633399,0.131433261909376,1.85012068980842e-36,9.49728620768322e-36,"FBgn0026144","CBP","not_deg"
4018.08574188688,-1.8149934378758,0.145233143507533,1.93968976810322e-36,9.95259099383352e-36,"FBgn0035936","Tsp66E","not_deg"
37538.8615724437,-0.682926152526471,0.0543053061491163,1.94463775497189e-36,9.97348868391523e-36,"FBgn0016685","Nlp","not_deg"
1189.79804757723,-1.02874108212944,0.0819003410233295,1.94659262352934e-36,9.97902363371139e-36,"FBgn0028683","spt4","not_deg"
50991.9113782652,1.00383994028821,0.0799261934855807,1.94803357694694e-36,9.98192025309681e-36,"FBgn0266696","Svil","not_deg"
4167.43940022937,-0.768841967158243,0.0611341260524381,2.01107400115868e-36,1.03003142998671e-35,"FBgn0038546","CG7379","not_deg"
4895.63547543264,-0.807682291957953,0.0642359664295014,2.04592399816078e-36,1.04741014748609e-35,"FBgn0036514","CG12301","not_deg"
2869.02447669738,-0.726372923291005,0.0577708694684269,2.19531029409429e-36,1.12338374995503e-35,"FBgn0061492","loj","not_deg"
10056.4731284801,-0.653841072004954,0.0519910943993485,2.24917542004148e-36,1.1504310182582e-35,"FBgn0017577","Mcm5","not_deg"
4580.57128172573,-0.812986193447283,0.0647069790229988,2.30630376038493e-36,1.17912237116854e-35,"FBgn0038168","omd","not_deg"
13598.9432875191,-0.588901642525415,0.0468310220154836,2.42035913915082e-36,1.23687949550506e-35,"FBgn0037360","CG2182","not_deg"
2987.53720181359,1.67800975430312,0.134338123492542,2.49559188270654e-36,1.2747541503955e-35,"FBgn0035020","CG13585","not_deg"
5789.98080470158,-0.87193482501795,0.0694914027056099,2.52538125904126e-36,1.28939268942806e-35,"FBgn0024188","san","not_deg"
10116.5363281625,-0.791834349910497,0.0630597214630503,2.56588455012715e-36,1.30948590834075e-35,"FBgn0262732","mbf1","not_deg"
7127.2062764714,0.64873432876219,0.0516756936784347,3.04229817520101e-36,1.55053801451658e-35,"FBgn0038862","Usp8","not_deg"
23997.4111755935,-1.68251483822724,0.134617184345456,3.40800224061552e-36,1.73537057792915e-35,"FBgn0259745","wech","not_deg"
8739.65911863618,-0.838593246390538,0.0669764181412075,3.88693538643039e-36,1.97747837784646e-35,"FBgn0053138","AGBE","not_deg"
11004.2709205585,-1.269186801568,0.101706003666166,4.1176754822713e-36,2.09393261026166e-35,"FBgn0020224","Cbl","not_deg"
1991.86881834703,-0.713385686015442,0.0569544282308041,4.3004691960358e-36,2.18591199634362e-35,"FBgn0038055","trus","not_deg"
55867.5113082699,-1.07414408223341,0.0859946371732072,4.4552112015602e-36,2.26355714904057e-35,"FBgn0026252","msk","not_deg"
2451.7764929713,-0.717617914053772,0.0573677424576135,4.89180191808678e-36,2.48426803291074e-35,"FBgn0044823","Spec2","not_deg"
409.77180765163,-1.60430200789156,0.129048387891095,5.31214825906677e-36,2.6941362510158e-35,"FBgn0031378","CG15362","not_deg"
6725.93430824837,-0.889158179004389,0.0711891454652508,5.39046562944957e-36,2.73263996055193e-35,"FBgn0037897","CG5270","not_deg"
3049.24311879167,1.49635243877331,0.120280054769434,5.57399803393387e-36,2.82316807087602e-35,"FBgn0260746","Ect3","not_deg"
7493.12711421448,-0.544176536855351,0.0434972558178069,5.60795774125367e-36,2.83910646020999e-35,"FBgn0039175","beta-PheRS","not_deg"
2166.4352061255,0.923825048090718,0.0739974076972472,5.93437412270649e-36,3.00169229926157e-35,"FBgn0036155","CG6163","not_deg"
11349.888873661,-1.20197123339975,0.0965163839343813,6.43440552784789e-36,3.25317149047713e-35,"FBgn0266053","Patr-1","not_deg"
2163.99586805983,1.36334712491702,0.109653410610792,6.99616313083211e-36,3.53562195294735e-35,"FBgn0029766","CG15784","not_deg"
4213.70041389564,0.760707455107289,0.0609561472630127,7.12879619616552e-36,3.601053255829e-35,"FBgn0032407","Pex19","not_deg"
12701.7644632889,-0.702220003940438,0.056285920536036,7.67134452915402e-36,3.87340018849088e-35,"FBgn0052016","4E-T","not_deg"
10679.2058042504,-0.629278810457133,0.0504230454353332,7.68455464986668e-36,3.87835185074759e-35,"FBgn0033224","Nop17l","not_deg"
315.386694278511,1.86003201945675,0.150159950515567,7.73861395734256e-36,3.90390635935705e-35,"FBgn0032399","CG6785","not_deg"
6567.37068831524,0.82243059115693,0.0660232090001759,9.07934553343274e-36,4.57419194071616e-35,"FBgn0034797","nahoda","not_deg"
6190.77556746527,-0.703769707507302,0.0564602954973413,9.2574852672177e-36,4.66187813103018e-35,"FBgn0032197","ova","not_deg"
3391.9139878625,-1.05189994521179,0.0846342871086476,9.89705757164489e-36,4.98175212396048e-35,"FBgn0035603","Pfdn4","not_deg"
39579.7917381479,0.901906705416921,0.0724970811880527,1.0062099569041e-35,5.06259102378767e-35,"FBgn0087035","AGO2","not_deg"
17055.6225664628,-0.578999618540209,0.0464760589255463,1.08395739865936e-35,5.45135856801502e-35,"FBgn0002031","l(2)37Cc","not_deg"
6048.91244891093,-1.15211212920875,0.0928159334616686,1.084894990397e-35,5.45366709773454e-35,"FBgn0038043","CG17202","not_deg"
479.142600025698,1.61315870609011,0.130416875374124,1.19845500557298e-35,6.0192125357028e-35,"FBgn0037518","CG2641","not_deg"
3776.68007807011,1.30978232105939,0.105894935073257,1.422171567227e-35,7.136533324579e-35,"FBgn0267408","AOX1","not_deg"
22668.6044859431,-0.829087969162486,0.0667699027064798,1.42477016057642e-35,7.14642638641233e-35,"FBgn0262872","milt","not_deg"
27925.2403244132,-1.276997291716,0.103209933913568,1.51008987667435e-35,7.57104453787102e-35,"FBgn0032026","CG7627","not_deg"
26660.994723881,-1.54281873674802,0.124388757514702,1.51427145966266e-35,7.5886708682127e-35,"FBgn0037248","srl","not_deg"
5703.22721938333,-0.597274745217396,0.0481199606730919,1.81684144267623e-35,9.09697938521016e-35,"FBgn0038805","TFAM","not_deg"
6427.54071696775,-0.6575367760009,0.0530396854592748,2.09802489673297e-35,1.04956504491523e-34,"FBgn0011672","Mvl","not_deg"
13754.3386360509,1.04538133583743,0.0845369233509064,2.26779627332276e-35,1.13399764505424e-34,"FBgn0003514","sqh","not_deg"
3198.46807379019,-0.840588861461451,0.0680204997271329,2.95807445807357e-35,1.47851826860555e-34,"FBgn0000426","SmF","not_deg"
6833.94793893882,-0.986510557535986,0.079914095579462,3.01976811741518e-35,1.50803144023065e-34,"FBgn0027495","Smyd4-4","not_deg"
10414.9307939441,-1.41088465697695,0.114646298496796,3.1174953370729e-35,1.55615316956998e-34,"FBgn0032120","CG33298","not_deg"
1570.5260940328,-1.05142400460386,0.0852332647927803,3.13835507144324e-35,1.565879789587e-34,"FBgn0043457","CG5180","not_deg"
3222.28596983477,-0.826857923539491,0.0669350174718337,3.18281128359196e-35,1.5873661876505e-34,"FBgn0039563","CG4951","not_deg"
9561.20277653254,-0.741202054136964,0.0599924822929268,3.3952724665142e-35,1.69184630644494e-34,"FBgn0024362","Naa30A","not_deg"
5062.03640390637,-0.932310939155528,0.0756066897350116,3.82017182231523e-35,1.90273942688393e-34,"FBgn0024992","Spg7","not_deg"
6937.78374116415,0.891117429659295,0.072259904898763,3.98746049820976e-35,1.98519440094357e-34,"FBgn0010548","Aldh-III","not_deg"
8335.31346604518,0.829466704993128,0.0672742458314568,4.31698828922343e-35,2.14831434689914e-34,"FBgn0037442","gzl","not_deg"
8456.4870108431,-0.971375602652352,0.0789565012909097,4.89256353736958e-35,2.43368197607437e-34,"FBgn0003410","sina","not_deg"
7273.50383922877,-0.862064443712266,0.0700827241661427,5.82705158481974e-35,2.89599127172289e-34,"FBgn0025777","homer","not_deg"
11278.8557176937,-0.987134867430071,0.0803074296464509,5.85469321644057e-35,2.90846050107047e-34,"FBgn0035987","Cpsf5","not_deg"
100160.62918907,1.41375286620632,0.115055145920163,5.96135095797771e-35,2.96015492449299e-34,"FBgn0005278","Sam-S","not_deg"
2805.147366637,-1.13587955384238,0.0925130499817978,6.14093379018096e-35,3.04800006415079e-34,"FBgn0038763","PIG-L","not_deg"
87262.8484100238,0.487229402370801,0.039342698688823,6.25557654296361e-35,3.10355029532492e-34,"FBgn0024733","RpL10","not_deg"
2010.91952410483,-0.987565981892748,0.0803926596857262,6.3395929742057e-35,3.14249680443881e-34,"FBgn0032703","CG10343","not_deg"
6403.73970845876,-0.58456216315182,0.0475134892786756,7.14035543576433e-35,3.53635334836898e-34,"FBgn0011289","TfIIA-L","not_deg"
3269.52916044792,-0.877569334028511,0.0714514931626039,7.43774231555159e-35,3.68203785525742e-34,"FBgn0004406","tam","not_deg"
32402.1807302364,-0.64263868406102,0.0520471185381948,7.4554187774846e-35,3.68918594825074e-34,"FBgn0024352","Stip1","not_deg"
3717.98068242945,-0.918213281702656,0.0748015739671128,7.51072075138311e-35,3.71493809386987e-34,"FBgn0053505","U3-55K","not_deg"
6566.81231172035,-0.669707815673113,0.0544842236581466,7.8144438453394e-35,3.86348815884979e-34,"FBgn0030067","Rbm13","not_deg"
2046.08622757229,1.9043331310394,0.156207551542026,8.51002277308247e-35,4.20373730047888e-34,"FBgn0003068","per","not_deg"
2717.97349624662,-1.1343409968123,0.0927061425718144,9.92042785536917e-35,4.8983187105627e-34,"FBgn0086856","CG11555","not_deg"
6231.78733667047,-0.956460349851139,0.0780274275529513,1.04621614614442e-34,5.1635682985976e-34,"FBgn0037116","Als2","not_deg"
7597.50078332707,-0.840201626356035,0.0686243562531421,1.25156152880928e-34,6.17437020879246e-34,"FBgn0086442","mib2","not_deg"
36243.4822428793,-0.697596959292394,0.0569537995046476,1.26401918211383e-34,6.23312964057515e-34,"FBgn0030328","Amun","not_deg"
3482.14400942939,-0.93281573254931,0.0763517722452479,1.54056326961106e-34,7.5935376386192e-34,"FBgn0032474","DnaJ-H","not_deg"
22221.4336724413,1.62165524486051,0.133338503484361,1.56473513453781e-34,7.70934785697917e-34,"FBgn0260748","CG5004","not_deg"
757.341002181695,1.71711713848483,0.141463464503325,1.89239249359344e-34,9.31161695034145e-34,"FBgn0022359","Sodh-2","not_deg"
396.59015665793,1.71217310078936,0.141028272828141,1.90039128931788e-34,9.34693963446982e-34,"FBgn0030511","CG11158","not_deg"
7094.02759503632,-1.07758195571269,0.0889460875516277,2.10919190678402e-34,1.03649637644289e-33,"FBgn0039958","CG12567","not_deg"
1218.83314314809,-1.38735051187472,0.114185948073284,2.15733984433228e-34,1.05970020974184e-33,"FBgn0037980","DCAF12","not_deg"
40853.5298406456,-1.24188021980434,0.10219198620511,2.4535550805878e-34,1.20416510328934e-33,"FBgn0262743","Fs(2)Ket","not_deg"
32751.5061345217,0.962304302898284,0.0789990799069176,2.48271957455671e-34,1.21795403666157e-33,"FBgn0010415","Sdc","not_deg"
18173.9387715226,-1.70322033109232,0.140651480098025,2.59054890976704e-34,1.26975894089055e-33,"FBgn0000140","asp","not_deg"
8558.58333674494,0.916421594154087,0.0752569513214159,2.72680728595117e-34,1.33597144585983e-33,"FBgn0025866","CalpB","not_deg"
482.244340904352,-1.39790246090278,0.115306340486865,3.03723474610743e-34,1.48742274029395e-33,"FBgn0032730","CG10431","not_deg"
3516.70175439803,-1.05556236410924,0.0868933059588604,3.22954897802912e-34,1.58092526433075e-33,"FBgn0264389","opm","not_deg"
1471.6828663026,1.22676266026285,0.101091627545033,3.2912661069932e-34,1.6104451934433e-33,"FBgn0038735","MICU3","not_deg"
519.710034501086,-1.20457764247566,0.0993085376130869,3.45133973572164e-34,1.68804582095639e-33,"FBgn0051612","CG31612","not_deg"
4694.13571335212,-0.924073053648127,0.0760891014803861,3.80298551620111e-34,1.8592373634761e-33,"FBgn0033890","Ctf4","not_deg"
2913.09778715005,0.892261357992317,0.0734473775517024,3.85279640205467e-34,1.8827816379852e-33,"FBgn0035761","RhoGEF4","not_deg"
7674.80270804204,-0.918388357539858,0.0756777915509045,4.26338958513965e-34,2.08075322108143e-33,"FBgn0086779","step","not_deg"
8980.23824353708,-0.566686320885508,0.0465242006009672,4.38652192891202e-34,2.13993167388191e-33,"FBgn0032388","CG6686","not_deg"
5325.32760620571,-1.04011382104422,0.0859041328739526,5.39722856737577e-34,2.63074494242148e-33,"FBgn0266666","Sem1","not_deg"
8940.48740848431,-1.17050378926707,0.0968510742517073,5.92893643123365e-34,2.88867719411452e-33,"FBgn0035617","l(3)psg2","not_deg"
5348.66250716964,-1.66555033213917,0.1383845703635,6.48743719050394e-34,3.15943735995653e-33,"FBgn0026616","alpha-Man-IIb","not_deg"
3253.3750951817,-0.67725855517386,0.055887358881377,6.54876736409761e-34,3.1870489141728e-33,"FBgn0031144","CG1529","not_deg"
22186.1587985857,1.02397514310139,0.0846427520731856,6.5497267084878e-34,3.1870489141728e-33,"FBgn0034072","Dg","not_deg"
6405.44872674808,-0.770344438720788,0.0636342358872642,7.02742441914367e-34,3.41366277410747e-33,"FBgn0033015","d4","not_deg"
2098.01047654464,-0.902400805663257,0.074687556415543,8.32516422519458e-34,4.04233368173487e-33,"FBgn0260817","gkt","not_deg"
9935.53117539908,-0.813378639933783,0.0673076438265044,8.76835225168258e-34,4.25390133078649e-33,"FBgn0035145","MED14","not_deg"
7428.3564291044,-0.916068491961995,0.0758988839211432,9.44966297844153e-34,4.58053421107272e-33,"FBgn0036333","MICAL-like","not_deg"
6015.1927707857,-0.964702696104112,0.0800846606682407,1.21291294138755e-33,5.87435439016259e-33,"FBgn0264324","spg","not_deg"
1176.17906523236,0.940719961725197,0.0780938834058339,1.28489013186542e-33,6.22030923650738e-33,"FBgn0030545","CG11590","not_deg"
1528.74565726452,-1.10220368453965,0.0916315514456219,1.3107463179199e-33,6.34278770234189e-33,"FBgn0035833","CG7565","not_deg"
2686.71435297096,-1.16865168498882,0.0973169680733374,1.55499247604294e-33,7.5087687529599e-33,"FBgn0015376","cutlet","not_deg"
6368.01688732612,-1.24949210024062,0.104136385070552,1.61461673610557e-33,7.79338090836893e-33,"FBgn0032123","Oatp30B","not_deg"
2368.8516669245,-1.06961035168689,0.0891452846404422,1.86889367307751e-33,9.01689767078378e-33,"FBgn0037384","dgrn","not_deg"
228.478718208986,1.98810823421891,0.166616537400121,1.94638013562847e-33,9.38677445011511e-33,"FBgn0041723","rho-5","not_deg"
4836.60028163854,-1.07997063817018,0.0900584830635155,2.08524161196704e-33,1.00522053341694e-32,"FBgn0036842","Ugt316A1","not_deg"
9758.97881087342,-0.616680919918387,0.0513119664074035,2.28831170652841e-33,1.10264694323881e-32,"FBgn0035473","mge","not_deg"
3355.85291696958,-0.886257553374882,0.0738835828871299,2.40331623209166e-33,1.15708457038093e-32,"FBgn0028292","ric8a","not_deg"
2883.3639869391,-0.912854082704156,0.0761807200615016,2.75903542434998e-33,1.32722531430529e-32,"FBgn0039733","CG11504","not_deg"
7873.08471325797,-0.805614247270242,0.067223909693148,3.00682632012368e-33,1.44581403983669e-32,"FBgn0034876","wmd","not_deg"
839.971563119957,1.49629297916542,0.125513915262737,3.12500773525594e-33,1.50142333923682e-32,"FBgn0051710","CG31710","not_deg"
22217.9234901659,-0.579559223852727,0.0483292700353382,3.16198352829753e-33,1.51849828438595e-32,"FBgn0010551","Phb2","not_deg"
80546.6465845845,0.864900561376681,0.0722480546398731,3.28211667911015e-33,1.57552660805136e-32,"FBgn0011661","Moe","not_deg"
3174.43395421978,-1.6826751469931,0.141426806242148,3.4598006501574e-33,1.66012160880816e-32,"FBgn0052152","CG32152","not_deg"
4691.87649519806,-1.15511066342598,0.0967286426926043,3.50737896132708e-33,1.68224287219206e-32,"FBgn0063494","GstE6","not_deg"
1466.05675227029,-0.826737722176647,0.0690996727539735,3.59059082931213e-33,1.72142924235764e-32,"FBgn0039301","Nup37","not_deg"
2647.42774784429,-0.988331908898625,0.0827769165811432,4.29726430656035e-33,2.05676707423611e-32,"FBgn0002775","msl-3","not_deg"
9664.38098053322,-1.10323147718281,0.0925540365241156,4.77399399189262e-33,2.28398134053771e-32,"FBgn0261383","IntS6","not_deg"
5830.2385863751,-0.780345685766682,0.0653688790083885,4.83178106142805e-33,2.30968863154505e-32,"FBgn0262619","DNAlig1","not_deg"
14955.8612963314,-0.666984167098488,0.0558165594894935,5.07623516939383e-33,2.42450863329472e-32,"FBgn0016984","sktl","not_deg"
2034.34518080629,-0.977492626215169,0.081969608592965,5.21045003185518e-33,2.48756969262764e-32,"FBgn0036519","CG7650","not_deg"
2074.56178626373,-0.782207964811685,0.0655157984976234,5.24791657872964e-33,2.50440776093815e-32,"FBgn0013563","Pex1","not_deg"
18428.5021325757,1.43742361905469,0.120959302612059,5.48379458635566e-33,2.61587790314396e-32,"FBgn0264491","how","not_deg"
5330.95480867981,-0.930487904111837,0.0780401035163443,5.56266745999154e-33,2.65239156376835e-32,"FBgn0037944","CG6923","not_deg"
765.715878974439,1.85842522153919,0.156866097313741,5.77439973193179e-33,2.75219821602236e-32,"FBgn0005616","msl-2","not_deg"
6695.07065227591,-1.04944496101592,0.0879305427539512,5.8937131773267e-33,2.80789111073642e-32,"FBgn0035524","CG11583","not_deg"
7131.57766015221,-0.750296997569807,0.0628985467858953,6.04070366589555e-33,2.87671788451925e-32,"FBgn0023388","Dap160","not_deg"
3208.08475331754,-0.965527493855808,0.0810803039318999,6.37352139255923e-33,3.0339452710779e-32,"FBgn0028647","CG11902","not_deg"
3080.6242238903,-1.1069618876935,0.093009088411824,6.5062248907617e-33,3.09582208163342e-32,"FBgn0052412","QC","not_deg"
702.299077731256,1.63270638841221,0.137773627987902,6.59316125829375e-33,3.13587920281784e-32,"FBgn0039118","CG10208","not_deg"
6188.86693804722,-0.785518053933906,0.0659427649961648,6.60891036670988e-33,3.14205851226641e-32,"FBgn0036450","Tdrd3","not_deg"
10038.537021328,0.650075269179336,0.054469543149938,6.64713891634983e-33,3.15891555841212e-32,"FBgn0030791","CG9132","not_deg"
11429.944460861,-0.808408299842914,0.0678712921486017,7.17487902882209e-33,3.40829184712199e-32,"FBgn0027335","Rip11","not_deg"
11381.0372839458,-0.875247424832336,0.0735807637555096,7.35370136974049e-33,3.49178253373178e-32,"FBgn0036661","CG9705","not_deg"
14553.4573798123,-0.828521602785473,0.0692132442388454,8.17185010341983e-33,3.87865071964067e-32,"FBgn0030293","CG1737","not_deg"
2672.79148513768,-1.02415808983483,0.0863165260197691,9.93611304964002e-33,4.71014743401405e-32,"FBgn0033996","CG11807","not_deg"
13485.9980331722,-0.976893441450881,0.0823386967670794,1.06336589568779e-32,5.03871839802832e-32,"FBgn0032475","Sfmbt","not_deg"
2862.90203045226,-0.698269638823183,0.0587549622645979,1.07937643747801e-32,5.11245797236049e-32,"FBgn0020545","kraken","not_deg"
2807.33673914018,-1.30969825750234,0.110737224891746,1.18287945910745e-32,5.59804581228756e-32,"FBgn0002899","mus301","not_deg"
4221.57575520663,1.67922882471207,0.14229110305617,1.18806136817725e-32,5.62023551338644e-32,"FBgn0050035","Tret1-1","not_deg"
13792.2728555115,0.690263651323988,0.0581189641928392,1.22578410953444e-32,5.79628037852883e-32,"FBgn0024807","DIP1","not_deg"
77368.3787918521,-0.856794773456088,0.0722344744868303,1.24495751399555e-32,5.88450262525646e-32,"FBgn0250753","kra","not_deg"
5717.71450180787,-0.625322604603186,0.0526606778596697,1.28538569603437e-32,6.07307437479587e-32,"FBgn0000499","dsh","not_deg"
1812.1027754675,-0.92367412793209,0.0779525940830905,1.36981997324607e-32,6.46931969130222e-32,"FBgn0037156","CG11523","not_deg"
2102.60420572271,-0.698731751950738,0.058894790899352,1.37811034557654e-32,6.50577692551379e-32,"FBgn0039126","CG13601","not_deg"
28659.8295883375,-0.761063874853157,0.0640060313772937,1.40937349680998e-32,6.6506088487149e-32,"FBgn0005649","Rox8","not_deg"
21585.3259726761,-0.893390931039307,0.075429165666513,1.4782129774539e-32,6.96967939224851e-32,"FBgn0051092","LpR2","not_deg"
3983.39355549022,0.962633138507562,0.0813213697221783,1.54446089709656e-32,7.27902249103076e-32,"FBgn0284421","Psn","not_deg"
8766.95820332281,-0.822277072758393,0.0694262938423121,1.67814444979517e-32,7.90580163285067e-32,"FBgn0003210","rb","not_deg"
3125.77496197812,-1.10552965947559,0.0933118045208787,1.71374259509008e-32,8.07016967506056e-32,"FBgn0029894","CG14440","not_deg"
5829.73219902416,1.00272148689728,0.0848321423392302,1.82883657524938e-32,8.6086004178199e-32,"FBgn0266409","CG45049","not_deg"
1924.08253638957,-1.09214761741792,0.0924815115254321,1.84822160490254e-32,8.69625656873219e-32,"FBgn0031227","CG3709","not_deg"
2572.67430634061,-0.850527492438139,0.07192030816737,1.91106349909572e-32,8.98081634461642e-32,"FBgn0000588","esc","not_deg"
16068.0439103852,1.10513056353559,0.0936348889344192,2.01874157826185e-32,9.47901896410055e-32,"FBgn0027779","VhaSFD","not_deg"
4553.64156821379,-0.704423891376302,0.0595653568562267,2.05406817902988e-32,9.640922968791e-32,"FBgn0086384","Mer","not_deg"
381.66104767753,-1.73825350779167,0.148055129380483,2.17847066048145e-32,1.02163998546694e-31,"FBgn0031182","Cyp6t1","not_deg"
3436.73546998774,-0.801208836727306,0.0677497135691122,2.24211672995721e-32,1.051055625446e-31,"FBgn0037949","prd1","not_deg"
4811.1777999304,1.46851641001913,0.125085054072482,2.97509017588879e-32,1.39351120610064e-31,"FBgn0015399","kek1","not_deg"
4747.94593419933,-0.708102514098588,0.0600421359019182,3.40130213085072e-32,1.59249133455936e-31,"FBgn0004107","Cdk2","not_deg"
8428.33336196473,-0.936566734281694,0.0796008835664409,3.64261326681607e-32,1.70477292766472e-31,"FBgn0004049","yrt","not_deg"
1295.72168579297,0.927661004042503,0.0788696116614794,3.79872872215692e-32,1.77637720630695e-31,"FBgn0037703","JHDM2","not_deg"
4321.23371204883,1.56883282178681,0.133984642150214,3.90247564750332e-32,1.82414325180262e-31,"FBgn0085450","Snoo","not_deg"
2467.71492317151,-1.66133247747676,0.142108179802252,4.10339017248255e-32,1.91727078333789e-31,"FBgn0030174","CG15312","not_deg"
801.015796177521,1.0592478768427,0.090181423601644,4.17046295965375e-32,1.94781130689402e-31,"FBgn0032801","CG10165","not_deg"
1455.23025281663,1.49754600320134,0.127939099682681,4.20217985224415e-32,1.96182063073226e-31,"FBgn0263973","jv","not_deg"
4337.28846892324,-1.04345840894718,0.0889060874672952,4.37392214851179e-32,2.0411636693055e-31,"FBgn0038196","CG9922","not_deg"
4863.31580138039,-0.611986352417148,0.0519878418178414,4.40141919270858e-32,2.05315485550991e-31,"FBgn0038965","mats","not_deg"
515.620671491342,1.7640459867815,0.151144257339978,4.9984126515232e-32,2.3306837388199e-31,"FBgn0036926","CG7646","not_deg"
